id:ID(COUNTRY_ID)|name:string|url:string|:LABEL
0|India|http://dbpedia.org/resource/India|Country
1|China|http://dbpedia.org/resource/China|Country
2|Angola|http://dbpedia.org/resource/Angola|Country
3|Austria|http://dbpedia.org/resource/Austria|Country
4|Azerbaijan|http://dbpedia.org/resource/Azerbaijan|Country
5|Bolivia|http://dbpedia.org/resource/Bolivia|Country
6|Bosnia_and_Herzegovina|http://dbpedia.org/resource/Bosnia_and_Herzegovina|Country
7|Bulgaria|http://dbpedia.org/resource/Bulgaria|Country
8|Chad|http://dbpedia.org/resource/Chad|Country
9|Croatia|http://dbpedia.org/resource/Croatia|Country
10|Denmark|http://dbpedia.org/resource/Denmark|Country
11|Dominican_Republic|http://dbpedia.org/resource/Dominican_Republic|Country
12|El_Salvador|http://dbpedia.org/resource/El_Salvador|Country
13|Estonia|http://dbpedia.org/resource/Estonia|Country
14|Finland|http://dbpedia.org/resource/Finland|Country
15|Honduras|http://dbpedia.org/resource/Honduras|Country
16|Hong_Kong|http://dbpedia.org/resource/Hong_Kong|Country
17|Israel|http://dbpedia.org/resource/Israel|Country
18|Jordan|http://dbpedia.org/resource/Jordan|Country
19|Laos|http://dbpedia.org/resource/Laos|Country
20|Latvia|http://dbpedia.org/resource/Latvia|Country
21|Liberia|http://dbpedia.org/resource/Liberia|Country
22|Libya|http://dbpedia.org/resource/Libya|Country
23|Lithuania|http://dbpedia.org/resource/Lithuania|Country
24|Malta|http://dbpedia.org/resource/Malta|Country
25|Mauritania|http://dbpedia.org/resource/Mauritania|Country
26|Mauritius|http://dbpedia.org/resource/Mauritius|Country
27|Mongolia|http://dbpedia.org/resource/Mongolia|Country
28|Namibia|http://dbpedia.org/resource/Namibia|Country
29|New_Zealand|http://dbpedia.org/resource/New_Zealand|Country
30|Nicaragua|http://dbpedia.org/resource/Nicaragua|Country
31|Northern_Ireland|http://dbpedia.org/resource/Northern_Ireland|Country
32|Norway|http://dbpedia.org/resource/Norway|Country
33|Oman|http://dbpedia.org/resource/Oman|Country
34|Panama|http://dbpedia.org/resource/Panama|Country
35|Papua_New_Guinea|http://dbpedia.org/resource/Papua_New_Guinea|Country
36|Puerto_Rico|http://dbpedia.org/resource/Puerto_Rico|Country
37|Republic_of_Ireland|http://dbpedia.org/resource/Republic_of_Ireland|Country
38|Republic_of_Macedonia|http://dbpedia.org/resource/Republic_of_Macedonia|Country
39|Rwanda|http://dbpedia.org/resource/Rwanda|Country
40|Scotland|http://dbpedia.org/resource/Scotland|Country
41|Singapore|http://dbpedia.org/resource/Singapore|Country
42|Slovakia|http://dbpedia.org/resource/Slovakia|Country
43|Slovenia|http://dbpedia.org/resource/Slovenia|Country
44|Swaziland|http://dbpedia.org/resource/Swaziland|Country
45|Switzerland|http://dbpedia.org/resource/Switzerland|Country
46|Tajikistan|http://dbpedia.org/resource/Tajikistan|Country
47|Uruguay|http://dbpedia.org/resource/Uruguay|Country
48|Wales|http://dbpedia.org/resource/Wales|Country
49|Brazil|http://dbpedia.org/resource/Brazil|Country
50|Germany|http://dbpedia.org/resource/Germany|Country
51|Indonesia|http://dbpedia.org/resource/Indonesia|Country
52|Japan|http://dbpedia.org/resource/Japan|Country
53|Mexico|http://dbpedia.org/resource/Mexico|Country
54|Pakistan|http://dbpedia.org/resource/Pakistan|Country
55|Philippines|http://dbpedia.org/resource/Philippines|Country
56|Russia|http://dbpedia.org/resource/Russia|Country
57|United_States|http://dbpedia.org/resource/United_States|Country
58|Vietnam|http://dbpedia.org/resource/Vietnam|Country
59|Afghanistan|http://dbpedia.org/resource/Afghanistan|Country
60|Algeria|http://dbpedia.org/resource/Algeria|Country
61|Argentina|http://dbpedia.org/resource/Argentina|Country
62|Australia|http://dbpedia.org/resource/Australia|Country
63|Belarus|http://dbpedia.org/resource/Belarus|Country
64|Belgium|http://dbpedia.org/resource/Belgium|Country
65|Burma|http://dbpedia.org/resource/Burma|Country
66|Canada|http://dbpedia.org/resource/Canada|Country
67|Cambodia|http://dbpedia.org/resource/Cambodia|Country
68|Cameroon|http://dbpedia.org/resource/Cameroon|Country
69|Chile|http://dbpedia.org/resource/Chile|Country
70|Colombia|http://dbpedia.org/resource/Colombia|Country
71|Cuba|http://dbpedia.org/resource/Cuba|Country
72|Czech_Republic|http://dbpedia.org/resource/Czech_Republic|Country
73|Democratic_Republic_of_the_Congo|http://dbpedia.org/resource/Democratic_Republic_of_the_Congo|Country
74|Egypt|http://dbpedia.org/resource/Egypt|Country
75|England|http://dbpedia.org/resource/England|Country
76|Ethiopia|http://dbpedia.org/resource/Ethiopia|Country
77|France|http://dbpedia.org/resource/France|Country
78|Greece|http://dbpedia.org/resource/Greece|Country
79|Hungary|http://dbpedia.org/resource/Hungary|Country
80|Iran|http://dbpedia.org/resource/Iran|Country
81|Italy|http://dbpedia.org/resource/Italy|Country
82|Kazakhstan|http://dbpedia.org/resource/Kazakhstan|Country
83|Kenya|http://dbpedia.org/resource/Kenya|Country
84|Madagascar|http://dbpedia.org/resource/Madagascar|Country
85|Malaysia|http://dbpedia.org/resource/Malaysia|Country
86|Moldova|http://dbpedia.org/resource/Moldova|Country
87|Morocco|http://dbpedia.org/resource/Morocco|Country
88|Nepal|http://dbpedia.org/resource/Nepal|Country
89|Netherlands|http://dbpedia.org/resource/Netherlands|Country
90|Niger|http://dbpedia.org/resource/Niger|Country
91|Peru|http://dbpedia.org/resource/Peru|Country
92|Poland|http://dbpedia.org/resource/Poland|Country
93|Portugal|http://dbpedia.org/resource/Portugal|Country
94|Taiwan|http://dbpedia.org/resource/Taiwan|Country
95|Romania|http://dbpedia.org/resource/Romania|Country
96|Senegal|http://dbpedia.org/resource/Senegal|Country
97|South_Africa|http://dbpedia.org/resource/South_Africa|Country
98|South_Korea|http://dbpedia.org/resource/South_Korea|Country
99|Spain|http://dbpedia.org/resource/Spain|Country
100|Sri_Lanka|http://dbpedia.org/resource/Sri_Lanka|Country
101|Sweden|http://dbpedia.org/resource/Sweden|Country
102|Tanzania|http://dbpedia.org/resource/Tanzania|Country
103|Thailand|http://dbpedia.org/resource/Thailand|Country
104|Tunisia|http://dbpedia.org/resource/Tunisia|Country
105|Turkey|http://dbpedia.org/resource/Turkey|Country
106|Ukraine|http://dbpedia.org/resource/Ukraine|Country
107|United_Kingdom|http://dbpedia.org/resource/United_Kingdom|Country
108|Venezuela|http://dbpedia.org/resource/Venezuela|Country
109|Yemen|http://dbpedia.org/resource/Yemen|Country
110|Zambia|http://dbpedia.org/resource/Zambia|Country