:START_ID(PLACE_ID)|:END_ID(PLACE_ID)|:TYPE
0|1454|IS_PART_OF
1|1454|IS_PART_OF
2|1455|IS_PART_OF
3|1456|IS_PART_OF
4|1454|IS_PART_OF
5|1457|IS_PART_OF
6|1456|IS_PART_OF
7|1456|IS_PART_OF
8|1455|IS_PART_OF
9|1456|IS_PART_OF
10|1456|IS_PART_OF
11|1458|IS_PART_OF
12|1458|IS_PART_OF
13|1456|IS_PART_OF
14|1456|IS_PART_OF
15|1458|IS_PART_OF
16|1454|IS_PART_OF
17|1454|IS_PART_OF
18|1454|IS_PART_OF
19|1454|IS_PART_OF
20|1456|IS_PART_OF
21|1455|IS_PART_OF
22|1455|IS_PART_OF
23|1456|IS_PART_OF
24|1456|IS_PART_OF
25|1455|IS_PART_OF
26|1455|IS_PART_OF
27|1454|IS_PART_OF
28|1455|IS_PART_OF
29|1459|IS_PART_OF
30|1458|IS_PART_OF
31|1456|IS_PART_OF
32|1456|IS_PART_OF
33|1454|IS_PART_OF
34|1458|IS_PART_OF
35|1459|IS_PART_OF
36|1458|IS_PART_OF
37|1456|IS_PART_OF
38|1456|IS_PART_OF
39|1455|IS_PART_OF
40|1456|IS_PART_OF
41|1454|IS_PART_OF
42|1456|IS_PART_OF
43|1456|IS_PART_OF
44|1455|IS_PART_OF
45|1456|IS_PART_OF
46|1454|IS_PART_OF
47|1457|IS_PART_OF
48|1456|IS_PART_OF
49|1457|IS_PART_OF
50|1456|IS_PART_OF
51|1454|IS_PART_OF
52|1454|IS_PART_OF
53|1458|IS_PART_OF
54|1454|IS_PART_OF
55|1454|IS_PART_OF
56|1456|IS_PART_OF
57|1458|IS_PART_OF
58|1454|IS_PART_OF
59|1454|IS_PART_OF
60|1455|IS_PART_OF
61|1457|IS_PART_OF
62|1459|IS_PART_OF
63|1456|IS_PART_OF
64|1456|IS_PART_OF
65|1454|IS_PART_OF
66|1458|IS_PART_OF
67|1454|IS_PART_OF
68|1455|IS_PART_OF
69|1457|IS_PART_OF
70|1457|IS_PART_OF
71|1458|IS_PART_OF
72|1456|IS_PART_OF
73|1455|IS_PART_OF
74|1455|IS_PART_OF
75|1456|IS_PART_OF
76|1455|IS_PART_OF
77|1456|IS_PART_OF
78|1456|IS_PART_OF
79|1456|IS_PART_OF
80|1454|IS_PART_OF
81|1456|IS_PART_OF
82|1454|IS_PART_OF
83|1455|IS_PART_OF
84|1455|IS_PART_OF
85|1454|IS_PART_OF
86|1456|IS_PART_OF
87|1455|IS_PART_OF
88|1454|IS_PART_OF
89|1456|IS_PART_OF
90|1455|IS_PART_OF
91|1457|IS_PART_OF
92|1456|IS_PART_OF
93|1456|IS_PART_OF
94|1454|IS_PART_OF
95|1456|IS_PART_OF
96|1455|IS_PART_OF
97|1455|IS_PART_OF
98|1454|IS_PART_OF
99|1456|IS_PART_OF
100|1455|IS_PART_OF
101|1456|IS_PART_OF
102|1455|IS_PART_OF
103|1454|IS_PART_OF
104|1455|IS_PART_OF
105|1454|IS_PART_OF
106|1456|IS_PART_OF
107|1456|IS_PART_OF
108|1457|IS_PART_OF
109|1454|IS_PART_OF
110|1455|IS_PART_OF
111|0|IS_PART_OF
112|0|IS_PART_OF
113|0|IS_PART_OF
114|0|IS_PART_OF
115|0|IS_PART_OF
116|0|IS_PART_OF
117|0|IS_PART_OF
118|0|IS_PART_OF
119|0|IS_PART_OF
120|0|IS_PART_OF
121|0|IS_PART_OF
122|0|IS_PART_OF
123|0|IS_PART_OF
124|0|IS_PART_OF
125|0|IS_PART_OF
126|0|IS_PART_OF
127|0|IS_PART_OF
128|0|IS_PART_OF
129|0|IS_PART_OF
130|0|IS_PART_OF
131|0|IS_PART_OF
132|0|IS_PART_OF
133|0|IS_PART_OF
134|0|IS_PART_OF
135|0|IS_PART_OF
136|0|IS_PART_OF
137|0|IS_PART_OF
138|0|IS_PART_OF
139|0|IS_PART_OF
140|0|IS_PART_OF
141|0|IS_PART_OF
142|0|IS_PART_OF
143|0|IS_PART_OF
144|0|IS_PART_OF
145|0|IS_PART_OF
146|0|IS_PART_OF
147|0|IS_PART_OF
148|0|IS_PART_OF
149|0|IS_PART_OF
150|0|IS_PART_OF
151|0|IS_PART_OF
152|0|IS_PART_OF
153|0|IS_PART_OF
154|0|IS_PART_OF
155|0|IS_PART_OF
156|0|IS_PART_OF
157|0|IS_PART_OF
158|0|IS_PART_OF
159|0|IS_PART_OF
160|0|IS_PART_OF
161|0|IS_PART_OF
162|0|IS_PART_OF
163|0|IS_PART_OF
164|0|IS_PART_OF
165|0|IS_PART_OF
166|0|IS_PART_OF
167|0|IS_PART_OF
168|0|IS_PART_OF
169|0|IS_PART_OF
170|0|IS_PART_OF
171|0|IS_PART_OF
172|0|IS_PART_OF
173|0|IS_PART_OF
174|0|IS_PART_OF
175|0|IS_PART_OF
176|0|IS_PART_OF
177|0|IS_PART_OF
178|0|IS_PART_OF
179|0|IS_PART_OF
180|0|IS_PART_OF
181|0|IS_PART_OF
182|0|IS_PART_OF
183|0|IS_PART_OF
184|0|IS_PART_OF
185|0|IS_PART_OF
186|0|IS_PART_OF
187|0|IS_PART_OF
188|0|IS_PART_OF
189|0|IS_PART_OF
190|0|IS_PART_OF
191|0|IS_PART_OF
192|0|IS_PART_OF
193|0|IS_PART_OF
194|0|IS_PART_OF
195|0|IS_PART_OF
196|0|IS_PART_OF
197|0|IS_PART_OF
198|0|IS_PART_OF
199|0|IS_PART_OF
200|0|IS_PART_OF
201|0|IS_PART_OF
202|0|IS_PART_OF
203|0|IS_PART_OF
204|0|IS_PART_OF
205|0|IS_PART_OF
206|0|IS_PART_OF
207|0|IS_PART_OF
208|0|IS_PART_OF
209|0|IS_PART_OF
210|0|IS_PART_OF
211|0|IS_PART_OF
212|0|IS_PART_OF
213|0|IS_PART_OF
214|0|IS_PART_OF
215|0|IS_PART_OF
216|0|IS_PART_OF
217|0|IS_PART_OF
218|0|IS_PART_OF
219|0|IS_PART_OF
220|0|IS_PART_OF
221|0|IS_PART_OF
222|0|IS_PART_OF
223|0|IS_PART_OF
224|0|IS_PART_OF
225|0|IS_PART_OF
226|0|IS_PART_OF
227|0|IS_PART_OF
228|0|IS_PART_OF
229|0|IS_PART_OF
230|0|IS_PART_OF
231|0|IS_PART_OF
232|0|IS_PART_OF
233|0|IS_PART_OF
234|0|IS_PART_OF
235|0|IS_PART_OF
236|0|IS_PART_OF
237|0|IS_PART_OF
238|0|IS_PART_OF
239|0|IS_PART_OF
240|0|IS_PART_OF
241|0|IS_PART_OF
242|0|IS_PART_OF
243|0|IS_PART_OF
244|0|IS_PART_OF
245|0|IS_PART_OF
246|0|IS_PART_OF
247|0|IS_PART_OF
248|0|IS_PART_OF
249|0|IS_PART_OF
250|0|IS_PART_OF
251|0|IS_PART_OF
252|0|IS_PART_OF
253|0|IS_PART_OF
254|0|IS_PART_OF
255|0|IS_PART_OF
256|0|IS_PART_OF
257|0|IS_PART_OF
258|0|IS_PART_OF
259|0|IS_PART_OF
260|0|IS_PART_OF
261|0|IS_PART_OF
262|0|IS_PART_OF
263|0|IS_PART_OF
264|0|IS_PART_OF
265|0|IS_PART_OF
266|0|IS_PART_OF
267|0|IS_PART_OF
268|0|IS_PART_OF
269|0|IS_PART_OF
270|0|IS_PART_OF
271|0|IS_PART_OF
272|0|IS_PART_OF
273|0|IS_PART_OF
274|0|IS_PART_OF
275|0|IS_PART_OF
276|0|IS_PART_OF
277|0|IS_PART_OF
278|0|IS_PART_OF
279|0|IS_PART_OF
280|0|IS_PART_OF
281|0|IS_PART_OF
282|0|IS_PART_OF
283|0|IS_PART_OF
284|0|IS_PART_OF
285|0|IS_PART_OF
286|0|IS_PART_OF
287|0|IS_PART_OF
288|0|IS_PART_OF
289|0|IS_PART_OF
290|0|IS_PART_OF
291|0|IS_PART_OF
292|0|IS_PART_OF
293|0|IS_PART_OF
294|0|IS_PART_OF
295|0|IS_PART_OF
296|0|IS_PART_OF
297|0|IS_PART_OF
298|0|IS_PART_OF
299|0|IS_PART_OF
300|0|IS_PART_OF
301|0|IS_PART_OF
302|0|IS_PART_OF
303|0|IS_PART_OF
304|0|IS_PART_OF
305|0|IS_PART_OF
306|0|IS_PART_OF
307|0|IS_PART_OF
308|0|IS_PART_OF
309|0|IS_PART_OF
310|1|IS_PART_OF
311|1|IS_PART_OF
312|1|IS_PART_OF
313|1|IS_PART_OF
314|1|IS_PART_OF
315|1|IS_PART_OF
316|1|IS_PART_OF
317|1|IS_PART_OF
318|1|IS_PART_OF
319|1|IS_PART_OF
320|1|IS_PART_OF
321|1|IS_PART_OF
322|1|IS_PART_OF
323|1|IS_PART_OF
324|1|IS_PART_OF
325|1|IS_PART_OF
326|1|IS_PART_OF
327|1|IS_PART_OF
328|1|IS_PART_OF
329|1|IS_PART_OF
330|1|IS_PART_OF
331|1|IS_PART_OF
332|1|IS_PART_OF
333|1|IS_PART_OF
334|1|IS_PART_OF
335|1|IS_PART_OF
336|1|IS_PART_OF
337|1|IS_PART_OF
338|1|IS_PART_OF
339|1|IS_PART_OF
340|1|IS_PART_OF
341|1|IS_PART_OF
342|1|IS_PART_OF
343|1|IS_PART_OF
344|1|IS_PART_OF
345|1|IS_PART_OF
346|1|IS_PART_OF
347|1|IS_PART_OF
348|1|IS_PART_OF
349|1|IS_PART_OF
350|1|IS_PART_OF
351|1|IS_PART_OF
352|1|IS_PART_OF
353|1|IS_PART_OF
354|1|IS_PART_OF
355|1|IS_PART_OF
356|1|IS_PART_OF
357|1|IS_PART_OF
358|1|IS_PART_OF
359|1|IS_PART_OF
360|1|IS_PART_OF
361|1|IS_PART_OF
362|1|IS_PART_OF
363|1|IS_PART_OF
364|1|IS_PART_OF
365|1|IS_PART_OF
366|1|IS_PART_OF
367|1|IS_PART_OF
368|1|IS_PART_OF
369|1|IS_PART_OF
370|1|IS_PART_OF
371|1|IS_PART_OF
372|1|IS_PART_OF
373|1|IS_PART_OF
374|1|IS_PART_OF
375|1|IS_PART_OF
376|1|IS_PART_OF
377|1|IS_PART_OF
378|1|IS_PART_OF
379|1|IS_PART_OF
380|1|IS_PART_OF
381|1|IS_PART_OF
382|1|IS_PART_OF
383|1|IS_PART_OF
384|1|IS_PART_OF
385|1|IS_PART_OF
386|1|IS_PART_OF
387|1|IS_PART_OF
388|1|IS_PART_OF
389|1|IS_PART_OF
390|1|IS_PART_OF
391|1|IS_PART_OF
392|1|IS_PART_OF
393|1|IS_PART_OF
394|1|IS_PART_OF
395|1|IS_PART_OF
396|1|IS_PART_OF
397|1|IS_PART_OF
398|1|IS_PART_OF
399|1|IS_PART_OF
400|1|IS_PART_OF
401|1|IS_PART_OF
402|1|IS_PART_OF
403|1|IS_PART_OF
404|1|IS_PART_OF
405|1|IS_PART_OF
406|1|IS_PART_OF
407|1|IS_PART_OF
408|1|IS_PART_OF
409|1|IS_PART_OF
410|1|IS_PART_OF
411|1|IS_PART_OF
412|1|IS_PART_OF
413|1|IS_PART_OF
414|1|IS_PART_OF
415|1|IS_PART_OF
416|1|IS_PART_OF
417|1|IS_PART_OF
418|1|IS_PART_OF
419|1|IS_PART_OF
420|1|IS_PART_OF
421|1|IS_PART_OF
422|1|IS_PART_OF
423|1|IS_PART_OF
424|1|IS_PART_OF
425|1|IS_PART_OF
426|1|IS_PART_OF
427|1|IS_PART_OF
428|1|IS_PART_OF
429|1|IS_PART_OF
430|1|IS_PART_OF
431|1|IS_PART_OF
432|1|IS_PART_OF
433|1|IS_PART_OF
434|1|IS_PART_OF
435|1|IS_PART_OF
436|1|IS_PART_OF
437|1|IS_PART_OF
438|1|IS_PART_OF
439|1|IS_PART_OF
440|1|IS_PART_OF
441|1|IS_PART_OF
442|1|IS_PART_OF
443|1|IS_PART_OF
444|1|IS_PART_OF
445|1|IS_PART_OF
446|1|IS_PART_OF
447|1|IS_PART_OF
448|1|IS_PART_OF
449|1|IS_PART_OF
450|1|IS_PART_OF
451|1|IS_PART_OF
452|1|IS_PART_OF
453|1|IS_PART_OF
454|1|IS_PART_OF
455|1|IS_PART_OF
456|1|IS_PART_OF
457|1|IS_PART_OF
458|1|IS_PART_OF
459|1|IS_PART_OF
460|1|IS_PART_OF
461|1|IS_PART_OF
462|1|IS_PART_OF
463|1|IS_PART_OF
464|1|IS_PART_OF
465|1|IS_PART_OF
466|1|IS_PART_OF
467|1|IS_PART_OF
468|1|IS_PART_OF
469|1|IS_PART_OF
470|1|IS_PART_OF
471|1|IS_PART_OF
472|1|IS_PART_OF
473|1|IS_PART_OF
474|1|IS_PART_OF
475|1|IS_PART_OF
476|1|IS_PART_OF
477|1|IS_PART_OF
478|1|IS_PART_OF
479|1|IS_PART_OF
480|1|IS_PART_OF
481|1|IS_PART_OF
482|1|IS_PART_OF
483|1|IS_PART_OF
484|1|IS_PART_OF
485|1|IS_PART_OF
486|1|IS_PART_OF
487|1|IS_PART_OF
488|1|IS_PART_OF
489|1|IS_PART_OF
490|1|IS_PART_OF
491|1|IS_PART_OF
492|1|IS_PART_OF
493|1|IS_PART_OF
494|1|IS_PART_OF
495|1|IS_PART_OF
496|1|IS_PART_OF
497|1|IS_PART_OF
498|1|IS_PART_OF
499|1|IS_PART_OF
500|1|IS_PART_OF
501|1|IS_PART_OF
502|1|IS_PART_OF
503|1|IS_PART_OF
504|1|IS_PART_OF
505|1|IS_PART_OF
506|1|IS_PART_OF
507|1|IS_PART_OF
508|2|IS_PART_OF
509|3|IS_PART_OF
510|4|IS_PART_OF
511|5|IS_PART_OF
512|6|IS_PART_OF
513|7|IS_PART_OF
514|8|IS_PART_OF
515|9|IS_PART_OF
516|10|IS_PART_OF
517|11|IS_PART_OF
518|12|IS_PART_OF
519|13|IS_PART_OF
520|14|IS_PART_OF
521|15|IS_PART_OF
522|16|IS_PART_OF
523|17|IS_PART_OF
524|18|IS_PART_OF
525|19|IS_PART_OF
526|20|IS_PART_OF
527|21|IS_PART_OF
528|22|IS_PART_OF
529|23|IS_PART_OF
530|24|IS_PART_OF
531|25|IS_PART_OF
532|26|IS_PART_OF
533|27|IS_PART_OF
534|28|IS_PART_OF
535|29|IS_PART_OF
536|30|IS_PART_OF
537|31|IS_PART_OF
538|32|IS_PART_OF
539|33|IS_PART_OF
540|34|IS_PART_OF
541|35|IS_PART_OF
542|36|IS_PART_OF
543|37|IS_PART_OF
544|38|IS_PART_OF
545|39|IS_PART_OF
546|40|IS_PART_OF
547|41|IS_PART_OF
548|42|IS_PART_OF
549|43|IS_PART_OF
550|44|IS_PART_OF
551|45|IS_PART_OF
552|46|IS_PART_OF
553|47|IS_PART_OF
554|48|IS_PART_OF
555|49|IS_PART_OF
556|49|IS_PART_OF
557|49|IS_PART_OF
558|49|IS_PART_OF
559|49|IS_PART_OF
560|49|IS_PART_OF
561|49|IS_PART_OF
562|49|IS_PART_OF
563|49|IS_PART_OF
564|49|IS_PART_OF
565|49|IS_PART_OF
566|49|IS_PART_OF
567|49|IS_PART_OF
568|49|IS_PART_OF
569|49|IS_PART_OF
570|49|IS_PART_OF
571|49|IS_PART_OF
572|49|IS_PART_OF
573|49|IS_PART_OF
574|49|IS_PART_OF
575|49|IS_PART_OF
576|49|IS_PART_OF
577|49|IS_PART_OF
578|49|IS_PART_OF
579|49|IS_PART_OF
580|49|IS_PART_OF
581|49|IS_PART_OF
582|49|IS_PART_OF
583|49|IS_PART_OF
584|49|IS_PART_OF
585|49|IS_PART_OF
586|49|IS_PART_OF
587|49|IS_PART_OF
588|49|IS_PART_OF
589|49|IS_PART_OF
590|49|IS_PART_OF
591|49|IS_PART_OF
592|49|IS_PART_OF
593|49|IS_PART_OF
594|49|IS_PART_OF
595|50|IS_PART_OF
596|50|IS_PART_OF
597|50|IS_PART_OF
598|50|IS_PART_OF
599|50|IS_PART_OF
600|50|IS_PART_OF
601|50|IS_PART_OF
602|50|IS_PART_OF
603|50|IS_PART_OF
604|50|IS_PART_OF
605|50|IS_PART_OF
606|50|IS_PART_OF
607|50|IS_PART_OF
608|50|IS_PART_OF
609|50|IS_PART_OF
610|50|IS_PART_OF
611|50|IS_PART_OF
612|50|IS_PART_OF
613|50|IS_PART_OF
614|50|IS_PART_OF
615|50|IS_PART_OF
616|50|IS_PART_OF
617|50|IS_PART_OF
618|50|IS_PART_OF
619|50|IS_PART_OF
620|50|IS_PART_OF
621|50|IS_PART_OF
622|50|IS_PART_OF
623|50|IS_PART_OF
624|50|IS_PART_OF
625|50|IS_PART_OF
626|50|IS_PART_OF
627|50|IS_PART_OF
628|50|IS_PART_OF
629|50|IS_PART_OF
630|50|IS_PART_OF
631|50|IS_PART_OF
632|50|IS_PART_OF
633|50|IS_PART_OF
634|50|IS_PART_OF
635|51|IS_PART_OF
636|51|IS_PART_OF
637|51|IS_PART_OF
638|51|IS_PART_OF
639|51|IS_PART_OF
640|51|IS_PART_OF
641|51|IS_PART_OF
642|51|IS_PART_OF
643|51|IS_PART_OF
644|51|IS_PART_OF
645|51|IS_PART_OF
646|51|IS_PART_OF
647|51|IS_PART_OF
648|51|IS_PART_OF
649|51|IS_PART_OF
650|51|IS_PART_OF
651|51|IS_PART_OF
652|51|IS_PART_OF
653|51|IS_PART_OF
654|51|IS_PART_OF
655|51|IS_PART_OF
656|51|IS_PART_OF
657|51|IS_PART_OF
658|51|IS_PART_OF
659|51|IS_PART_OF
660|51|IS_PART_OF
661|51|IS_PART_OF
662|51|IS_PART_OF
663|51|IS_PART_OF
664|51|IS_PART_OF
665|51|IS_PART_OF
666|51|IS_PART_OF
667|51|IS_PART_OF
668|51|IS_PART_OF
669|51|IS_PART_OF
670|51|IS_PART_OF
671|51|IS_PART_OF
672|51|IS_PART_OF
673|51|IS_PART_OF
674|52|IS_PART_OF
675|52|IS_PART_OF
676|52|IS_PART_OF
677|52|IS_PART_OF
678|52|IS_PART_OF
679|52|IS_PART_OF
680|52|IS_PART_OF
681|52|IS_PART_OF
682|52|IS_PART_OF
683|52|IS_PART_OF
684|52|IS_PART_OF
685|52|IS_PART_OF
686|52|IS_PART_OF
687|52|IS_PART_OF
688|52|IS_PART_OF
689|52|IS_PART_OF
690|52|IS_PART_OF
691|52|IS_PART_OF
692|52|IS_PART_OF
693|52|IS_PART_OF
694|52|IS_PART_OF
695|52|IS_PART_OF
696|52|IS_PART_OF
697|52|IS_PART_OF
698|52|IS_PART_OF
699|52|IS_PART_OF
700|52|IS_PART_OF
701|52|IS_PART_OF
702|52|IS_PART_OF
703|52|IS_PART_OF
704|52|IS_PART_OF
705|52|IS_PART_OF
706|52|IS_PART_OF
707|52|IS_PART_OF
708|52|IS_PART_OF
709|52|IS_PART_OF
710|52|IS_PART_OF
711|52|IS_PART_OF
712|52|IS_PART_OF
713|52|IS_PART_OF
714|53|IS_PART_OF
715|53|IS_PART_OF
716|53|IS_PART_OF
717|53|IS_PART_OF
718|53|IS_PART_OF
719|53|IS_PART_OF
720|53|IS_PART_OF
721|53|IS_PART_OF
722|53|IS_PART_OF
723|53|IS_PART_OF
724|53|IS_PART_OF
725|53|IS_PART_OF
726|53|IS_PART_OF
727|53|IS_PART_OF
728|53|IS_PART_OF
729|53|IS_PART_OF
730|53|IS_PART_OF
731|53|IS_PART_OF
732|53|IS_PART_OF
733|53|IS_PART_OF
734|53|IS_PART_OF
735|53|IS_PART_OF
736|53|IS_PART_OF
737|53|IS_PART_OF
738|53|IS_PART_OF
739|53|IS_PART_OF
740|53|IS_PART_OF
741|53|IS_PART_OF
742|53|IS_PART_OF
743|53|IS_PART_OF
744|53|IS_PART_OF
745|53|IS_PART_OF
746|53|IS_PART_OF
747|53|IS_PART_OF
748|53|IS_PART_OF
